stock_code,period_key,rcept_no,rcept_dt,is_correction,source_type,zip_path,instance_member,account_family,concept_local_name,concept_namespace,context_ref,unit_ref,decimals,scale,raw_value,numeric_value,context_id,entity_identifier,start_date,end_date,instant,duration_days,dimension_count,dimension_text,dimensions_json
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,KRW,0,,1369055724534,1369055724534.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:CapitalSurplusMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,KRW,0,,-1195538995545,-1195538995545.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:ElementsOfOtherStockholdersEquityMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,KRW,0,,602339942801,602339942801.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:OtherComprehensiveIncomeLossAccumulatedAmountMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00117212_udf_CE_20238811820677_EquityMember,KRW,0,,6214227442,6214227442.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00117212_udf_CE_20238811820677_EquityMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00117212:udf_CE_20238811820677_EquityMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""entity00117212:udf_CE_20238811820677_EquityMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_EquityAttributableToOwnersOfParentMember,KRW,0,,2160061821103,2160061821103.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_EquityAttributableToOwnersOfParentMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:EquityAttributableToOwnersOfParentMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:EquityAttributableToOwnersOfParentMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,KRW,0,,123738105000,123738105000.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:IssuedCapitalMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_NoncontrollingInterestsMember,KRW,0,,7951127715475,7951127715475.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_NoncontrollingInterestsMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:NoncontrollingInterestsMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:NoncontrollingInterestsMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,KRW,0,,1260467044313,1260467044313.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:RetainedEarningsMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,KRW,0,,3063338095525,3063338095525.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00117212,,,2022-06-30,,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,KRW,0,,793965160222,793965160222.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:CapitalSurplusMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,KRW,0,,-1147960950136,-1147960950136.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:ElementsOfOtherStockholdersEquityMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,KRW,0,,19482237253,19482237253.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:OtherComprehensiveIncomeLossAccumulatedAmountMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,KRW,0,,123738105000,123738105000.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:IssuedCapitalMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,KRW,0,,3274113543186,3274113543186.0,PFY2022eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00117212,,,2022-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:SeparateMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:RetainedEarningsMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,KRW,0,,11058525121714,11058525121714.0,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00117212,,,2023-06-30,,1,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,KRW,0,,1598348900010,1598348900010.0,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00117212,,,2023-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:CapitalSurplusMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,KRW,0,,-1192184746611,-1192184746611.0,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00117212,,,2023-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:ElementsOfOtherStockholdersEquityMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,KRW,0,,621991516268,621991516268.0,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00117212,,,2023-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""dart:OtherComprehensiveIncomeLossAccumulatedAmountMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_EquityAttributableToOwnersOfParentMember,KRW,0,,1676213459619,1676213459619.0,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_EquityAttributableToOwnersOfParentMember,00117212,,,2023-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:EquityAttributableToOwnersOfParentMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:EquityAttributableToOwnersOfParentMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,KRW,0,,123738105000,123738105000.0,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00117212,,,2023-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:IssuedCapitalMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_NoncontrollingInterestsMember,KRW,0,,9382311662095,9382311662095.0,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_NoncontrollingInterestsMember,00117212,,,2023-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:NoncontrollingInterestsMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:NoncontrollingInterestsMember""}]"
000150,반기보고서_(2023.06),20230814002153,2023-08-14,False,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000150\반기보고서_(2023.06)\20230814_original_20230814002153_xbrl.zip,00117212_2011-05-17.xbrl,equity,Equity,http://xbrl.ifrs.org/taxonomy/2019-03-27/ifrs-full,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,KRW,0,,524319684952,524319684952.0,CFY2023eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00117212,,,2023-06-30,,2,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,"[{""type"": ""explicit"", ""dimension"": ""ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis"", ""member"": ""ifrs-full:ConsolidatedMember""}, {""type"": ""explicit"", ""dimension"": ""ifrs-full:ComponentsOfEquityAxis"", ""member"": ""ifrs-full:RetainedEarningsMember""}]"
