stock_code,period_key,rcept_no,rcept_dt,source_type,zip_path,context_id,entity_identifier,start_date,end_date,instant,dimensions,dimension_count
000210,반기보고서_(2017.06),20180228002234,2018-02-28,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000210\반기보고서_(2017.06)\20180228_correction_20180228002234_xbrl.zip,PFY2016eHYA_ifrs_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs_SeparateMember_ifrs_ComponentsOfEquityAxis_dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDispositionMember,00109693,,,2016-06-30,ifrs:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs:SeparateMember | ifrs:ComponentsOfEquityAxis=dart:RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDispositionMember,2
000210,반기보고서_(2017.06),20180228002234,2018-02-28,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000210\반기보고서_(2017.06)\20180228_correction_20180228002234_xbrl.zip,PFY2016eHYA_ifrs_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs_SeparateMember_ifrs_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00109693,,,2016-06-30,ifrs:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs:SeparateMember | ifrs:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,2
000210,반기보고서_(2017.06),20180228002234,2018-02-28,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000210\반기보고서_(2017.06)\20180228_correction_20180228002234_xbrl.zip,PFY2016eHYA_ifrs_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs_SeparateMember,00109693,,,2016-06-30,ifrs:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs:SeparateMember,1
000210,반기보고서_(2017.06),20180228002234,2018-02-28,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000210\반기보고서_(2017.06)\20180228_correction_20180228002234_xbrl.zip,CFY2017eHYA_ifrs_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs_SeparateMember_ifrs_ComponentsOfEquityAxis_ifrs_IssuedCapitalMember,00109693,,,2017-06-30,ifrs:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs:SeparateMember | ifrs:ComponentsOfEquityAxis=ifrs:IssuedCapitalMember,2
000210,반기보고서_(2017.06),20180228002234,2018-02-28,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000210\반기보고서_(2017.06)\20180228_correction_20180228002234_xbrl.zip,CFY2017eHYA_ifrs_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs_SeparateMember_ifrs_ComponentsOfEquityAxis_entity00109693_udf_CE_2011823102322952_SharePremiumMember,00109693,,,2017-06-30,ifrs:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs:SeparateMember | ifrs:ComponentsOfEquityAxis=entity00109693:udf_CE_2011823102322952_SharePremiumMember,2
000210,반기보고서_(2017.06),20180228002234,2018-02-28,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000210\반기보고서_(2017.06)\20180228_correction_20180228002234_xbrl.zip,CFY2017eHYA_ifrs_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs_SeparateMember_ifrs_ComponentsOfEquityAxis_entity00109693_udf_CE_20118231182993_SharePremiumMember,00109693,,,2017-06-30,ifrs:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs:SeparateMember | ifrs:ComponentsOfEquityAxis=entity00109693:udf_CE_20118231182993_SharePremiumMember,2
000210,반기보고서_(2017.06),20180228002234,2018-02-28,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000210\반기보고서_(2017.06)\20180228_correction_20180228002234_xbrl.zip,CFY2017eHYA_ifrs_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs_SeparateMember_ifrs_ComponentsOfEquityAxis_entity00109693_udf_CE_201182311811947_SharePremiumMember,00109693,,,2017-06-30,ifrs:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs:SeparateMember | ifrs:ComponentsOfEquityAxis=entity00109693:udf_CE_201182311811947_SharePremiumMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,1
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_2017111320127130_ElementsOfOtherStockholdersEquityMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_2017111320127130_ElementsOfOtherStockholdersEquityMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_2017111320318432_CapitalSurplusMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_2017111320318432_CapitalSurplusMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_2017111320323303_CapitalSurplusMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_2017111320323303_CapitalSurplusMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_201711132032471_CapitalSurplusMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_201711132032471_CapitalSurplusMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_2018514114821544_ElementsOfOtherStockholdersEquityMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_2018514114821544_ElementsOfOtherStockholdersEquityMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_202151315235627_ElementsOfOtherStockholdersEquityMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_202151315235627_ElementsOfOtherStockholdersEquityMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_EquityAttributableToOwnersOfParentMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:EquityAttributableToOwnersOfParentMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_NoncontrollingInterestsMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:NoncontrollingInterestsMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,1
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_OtherComprehensiveIncomeLossAccumulatedAmountMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:OtherComprehensiveIncomeLossAccumulatedAmountMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_2017111323826774_CapitalSurplusMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_2017111323826774_CapitalSurplusMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_2017111323830646_CapitalSurplusMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_2017111323830646_CapitalSurplusMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00160047,2020-01-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00160047,2020-04-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,1
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020dHYQ_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00160047,2020-04-01,2020-06-30,,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,1
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHY_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00160047,,,2020-12-31,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,1
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHY_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00160047,,,2020-12-31,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,1
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember,1
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_dart_ElementsOfOtherStockholdersEquityMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=dart:ElementsOfOtherStockholdersEquityMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_2017111320127130_ElementsOfOtherStockholdersEquityMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_2017111320127130_ElementsOfOtherStockholdersEquityMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_2017111320318432_CapitalSurplusMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_2017111320318432_CapitalSurplusMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_2017111320323303_CapitalSurplusMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_2017111320323303_CapitalSurplusMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_201711132032471_CapitalSurplusMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_201711132032471_CapitalSurplusMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_2018514114821544_ElementsOfOtherStockholdersEquityMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_2018514114821544_ElementsOfOtherStockholdersEquityMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_entity00160047_udf_CE_202151315235627_ElementsOfOtherStockholdersEquityMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=entity00160047:udf_CE_202151315235627_ElementsOfOtherStockholdersEquityMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_EquityAttributableToOwnersOfParentMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:EquityAttributableToOwnersOfParentMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_IssuedCapitalMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:IssuedCapitalMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_NoncontrollingInterestsMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:NoncontrollingInterestsMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_ConsolidatedMember_ifrs-full_ComponentsOfEquityAxis_ifrs-full_RetainedEarningsMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:ConsolidatedMember | ifrs-full:ComponentsOfEquityAxis=ifrs-full:RetainedEarningsMember,2
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember,1
000240,반기보고서_(2021.06),20210817002055,2021-08-17,xbrl,C:\code\portfolio_optimization\data\raw\dart\pit_source_audit\000240\반기보고서_(2021.06)\20210817_original_20210817002055_xbrl.zip,PFY2020eHYA_ifrs-full_ConsolidatedAndSeparateFinancialStatementsAxis_ifrs-full_SeparateMember_ifrs-full_ComponentsOfEquityAxis_dart_CapitalSurplusMember,00160047,,,2020-06-30,ifrs-full:ConsolidatedAndSeparateFinancialStatementsAxis=ifrs-full:SeparateMember | ifrs-full:ComponentsOfEquityAxis=dart:CapitalSurplusMember,2
